Date,GPR,KEY_RISK_INDICATOR_ID
1986-01-01,135.36074829101562,6
1986-02-01,98.75003051757812,6
1986-03-01,98.67667388916016,6
1986-04-01,148.31385803222656,6
1986-05-01,117.38924407958984,6
1986-06-01,96.29425048828125,6
1986-07-01,94.70178985595703,6
1986-08-01,103.34593963623047,6
1986-09-01,117.1078872680664,6
1986-10-01,96.79243469238281,6
1986-11-01,109.77281951904297,6
1986-12-01,89.75377655029297,6
1987-01-01,96.94281768798828,6
1987-02-01,100.683349609375,6
1987-03-01,89.60771942138672,6
1987-04-01,113.39408111572266,6
1987-05-01,98.65091705322266,6
1987-06-01,94.18240356445312,6
1987-07-01,98.87196350097656,6
1987-08-01,99.96844482421875,6
1987-09-01,121.16707611083984,6
1987-10-01,101.05858612060547,6
1987-11-01,96.15348815917969,6
1987-12-01,109.85638427734375,6
1988-01-01,83.20153045654297,6
1988-02-01,86.20614624023438,6
1988-03-01,110.20651245117188,6
1988-04-01,119.45051574707031,6
1988-05-01,104.87347412109375,6
1988-06-01,79.70812225341797,6
1988-07-01,83.43048095703125,6
1988-08-01,84.05416107177734,6
1988-09-01,74.84265899658203,6
1988-10-01,73.45023345947266,6
1988-11-01,68.79841613769531,6
1988-12-01,90.39871978759766,6
1989-01-01,89.24658966064453,6
1989-02-01,91.6185531616211,6
1989-03-01,87.73377227783203,6
1989-04-01,83.57909393310547,6
1989-05-01,103.82850646972656,6
1989-06-01,89.46155548095703,6
1989-07-01,84.75310516357422,6
1989-08-01,109.17729187011719,6
1989-09-01,85.54584503173828,6
1989-10-01,69.52467346191406,6
1989-11-01,92.8287124633789,6
1989-12-01,112.55352783203125,6
1990-01-01,81.5440444946289,6
1990-02-01,77.40721130371094,6
1990-03-01,67.5919418334961,6
1990-04-01,81.64384460449219,6
1990-05-01,86.40711975097656,6
1990-06-01,79.68110656738281,6
1990-07-01,85.78742980957031,6
1990-08-01,250.45108032226562,6
1990-09-01,188.66053771972656,6
1990-10-01,143.85256958007812,6
1990-11-01,158.74354553222656,6
1990-12-01,153.1624298095703,6
1991-01-01,379.2497863769531,6
1991-02-01,339.3580322265625,6
1991-03-01,148.61831665039062,6
1991-04-01,97.760009765625,6
1991-05-01,88.56902313232422,6
1991-06-01,87.73383331298828,6
1991-07-01,115.18467712402344,6
1991-08-01,113.49502563476562,6
1991-09-01,117.94219207763672,6
1991-10-01,100.8318099975586,6
1991-11-01,100.7423324584961,6
1991-12-01,103.96953582763672,6
1992-01-01,102.95763397216797,6
1992-02-01,87.2034683227539,6
1992-03-01,85.29731750488281,6
1992-04-01,85.85562133789062,6
1992-05-01,78.96814727783203,6
1992-06-01,93.84909057617188,6
1992-07-01,75.19676971435547,6
1992-08-01,81.64519500732422,6
1992-09-01,74.6097183227539,6
1992-10-01,68.18277740478516,6
1992-11-01,91.00899505615234,6
1992-12-01,83.42096710205078,6
1993-01-01,128.91807556152344,6
1993-02-01,90.46806335449219,6
1993-03-01,94.24144744873047,6
1993-04-01,112.72166442871094,6
1993-05-01,110.72975158691406,6
1993-06-01,104.19525146484375,6
1993-07-01,123.31478881835938,6
1993-08-01,97.2416763305664,6
1993-09-01,89.16477966308594,6
1993-10-01,106.16590881347656,6
1993-11-01,83.48017883300781,6
1993-12-01,79.55179595947266,6
1994-01-01,83.48997497558594,6
1994-02-01,117.2420654296875,6
1994-03-01,93.47403717041016,6
1994-04-01,95.35697174072266,6
1994-05-01,104.46678924560547,6
1994-06-01,120.35224151611328,6
1994-07-01,99.6402359008789,6
1994-08-01,98.2270278930664,6
1994-09-01,98.89848327636719,6
1994-10-01,94.85363006591797,6
1994-11-01,86.5298080444336,6
1994-12-01,96.04750061035156,6
1995-01-01,80.15467834472656,6
1995-02-01,76.87532806396484,6
1995-03-01,82.24444580078125,6
1995-04-01,99.19087982177734,6
1995-05-01,87.842529296875,6
1995-06-01,104.60775756835938,6
1995-07-01,107.64541625976562,6
1995-08-01,106.93478393554688,6
1995-09-01,71.20516967773438,6
1995-10-01,67.74150085449219,6
1995-11-01,76.33349609375,6
1995-12-01,65.67205810546875,6
1996-01-01,75.63492584228516,6
1996-02-01,80.4209213256836,6
1996-03-01,82.14761352539062,6
1996-04-01,84.82862091064453,6
1996-05-01,65.53082275390625,6
1996-06-01,69.08858489990234,6
1996-07-01,80.64431762695312,6
1996-08-01,81.6876449584961,6
1996-09-01,88.19697570800781,6
1996-10-01,55.586830139160156,6
1996-11-01,57.34461212158203,6
1996-12-01,74.98263549804688,6
1997-01-01,54.062435150146484,6
1997-02-01,50.559940338134766,6
1997-03-01,58.48006057739258,6
1997-04-01,62.844486236572266,6
1997-05-01,53.57601547241211,6
1997-06-01,39.045623779296875,6
1997-07-01,47.69842529296875,6
1997-08-01,48.582298278808594,6
1997-09-01,42.6890869140625,6
1997-10-01,49.746307373046875,6
1997-11-01,59.6933708190918,6
1997-12-01,43.998268127441406,6
1998-01-01,53.0963020324707,6
1998-02-01,77.59761810302734,6
1998-03-01,57.24806213378906,6
1998-04-01,50.99658203125,6
1998-05-01,94.4734878540039,6
1998-06-01,76.30907440185547,6
1998-07-01,54.04841613769531,6
1998-08-01,97.02085876464844,6
1998-09-01,62.51344299316406,6
1998-10-01,54.403648376464844,6
1998-11-01,67.96592712402344,6
1998-12-01,75.95989227294922,6
1999-01-01,63.98722457885742,6
1999-02-01,58.316383361816406,6
1999-03-01,83.39727783203125,6
1999-04-01,106.19801330566406,6
1999-05-01,85.44113159179688,6
1999-06-01,79.4105453491211,6
1999-07-01,62.14287185668945,6
1999-08-01,62.858642578125,6
1999-09-01,69.58151245117188,6
1999-10-01,72.35348510742188,6
1999-11-01,57.9638671875,6
1999-12-01,86.0849380493164,6
2000-01-01,64.45780944824219,6
2000-02-01,63.54172134399414,6
2000-03-01,50.101985931396484,6
2000-04-01,48.6827392578125,6
2000-05-01,79.48287963867188,6
2000-06-01,64.71781921386719,6
2000-07-01,51.904022216796875,6
2000-08-01,46.49225616455078,6
2000-09-01,52.689998626708984,6
2000-10-01,76.45652770996094,6
2000-11-01,45.06056213378906,6
2000-12-01,45.39509963989258,6
2001-01-01,46.89955520629883,6
2001-02-01,55.087711334228516,6
2001-03-01,61.708953857421875,6
2001-04-01,50.5687370300293,6
2001-05-01,60.376861572265625,6
2001-06-01,72.06433868408203,6
2001-07-01,61.072940826416016,6
2001-08-01,64.10773468017578,6
2001-09-01,498.64788818359375,6
2001-10-01,512.5297241210938,6
2001-11-01,306.785888671875,6
2001-12-01,236.09974670410156,6
2002-01-01,172.47720336914062,6
2002-02-01,146.1857147216797,6
2002-03-01,151.9763641357422,6
2002-04-01,157.49655151367188,6
2002-05-01,163.3223114013672,6
2002-06-01,149.33042907714844,6
2002-07-01,122.7783432006836,6
2002-08-01,127.06451416015625,6
2002-09-01,174.90333557128906,6
2002-10-01,172.03192138671875,6
2002-11-01,159.12759399414062,6
2002-12-01,175.8117218017578,6
2003-01-01,206.43460083007812,6
2003-02-01,239.61093139648438,6
2003-03-01,358.711181640625,6
2003-04-01,255.77517700195312,6
2003-05-01,162.1218719482422,6
2003-06-01,145.7697296142578,6
2003-07-01,134.89891052246094,6
2003-08-01,138.23092651367188,6
2003-09-01,118.19628143310547,6
2003-10-01,108.3173828125,6
2003-11-01,118.0866928100586,6
2003-12-01,129.46507263183594,6
2004-01-01,113.46759033203125,6
2004-02-01,115.07597351074219,6
2004-03-01,138.53207397460938,6
2004-04-01,149.6313934326172,6
2004-05-01,121.0911865234375,6
2004-06-01,137.23391723632812,6
2004-07-01,131.0198516845703,6
2004-08-01,140.36582946777344,6
2004-09-01,153.87161254882812,6
2004-10-01,119.86279296875,6
2004-11-01,122.70738983154297,6
2004-12-01,109.89522552490234,6
2005-01-01,100.88758850097656,6
2005-02-01,108.97796630859375,6
2005-03-01,90.41048431396484,6
2005-04-01,87.03240203857422,6
2005-05-01,98.20596313476562,6
2005-06-01,81.12405395507812,6
2005-07-01,165.90191650390625,6
2005-08-01,116.2276611328125,6
2005-09-01,103.80766296386719,6
2005-10-01,87.06182861328125,6
2005-11-01,83.48009490966797,6
2005-12-01,95.35025024414062,6
2006-01-01,94.51001739501953,6
2006-02-01,95.85819244384766,6
2006-03-01,92.79762268066406,6
2006-04-01,89.01580047607422,6
2006-05-01,85.20877838134766,6
2006-06-01,102.57276916503906,6
2006-07-01,137.13482666015625,6
2006-08-01,147.08111572265625,6
2006-09-01,111.72425842285156,6
2006-10-01,113.13529968261719,6
2006-11-01,88.77892303466797,6
2006-12-01,90.60655975341797,6
2007-01-01,97.9200439453125,6
2007-02-01,96.16935729980469,6
2007-03-01,87.33650207519531,6
2007-04-01,76.6133804321289,6
2007-05-01,92.5995864868164,6
2007-06-01,97.9723129272461,6
2007-07-01,112.34625244140625,6
2007-08-01,83.17320251464844,6
2007-09-01,94.4888687133789,6
2007-10-01,101.47301483154297,6
2007-11-01,89.79544830322266,6
2007-12-01,94.96749114990234,6
2008-01-01,81.49982452392578,6
2008-02-01,80.75146484375,6
2008-03-01,77.63613891601562,6
2008-04-01,71.9048080444336,6
2008-05-01,72.57379913330078,6
2008-06-01,87.54842376708984,6
2008-07-01,89.73957061767578,6
2008-08-01,88.55410766601562,6
2008-09-01,88.54255676269531,6
2008-10-01,64.15979766845703,6
2008-11-01,79.08097076416016,6
2008-12-01,92.3664321899414,6
2009-01-01,85.36947631835938,6
2009-02-01,67.45267486572266,6
2009-03-01,72.64462280273438,6
2009-04-01,85.6884994506836,6
2009-05-01,89.68086242675781,6
2009-06-01,81.10958862304688,6
2009-07-01,83.43962097167969,6
2009-08-01,73.37187957763672,6
2009-09-01,92.8399887084961,6
2009-10-01,90.57640075683594,6
2009-11-01,82.10176086425781,6
2009-12-01,92.94691467285156,6
2010-01-01,91.58102416992188,6
2010-02-01,80.72535705566406,6
2010-03-01,74.116943359375,6
2010-04-01,88.76158142089844,6
2010-05-01,88.95870971679688,6
2010-06-01,96.45369720458984,6
2010-07-01,79.38137817382812,6
2010-08-01,80.99386596679688,6
2010-09-01,71.16854858398438,6
2010-10-01,65.99193572998047,6
2010-11-01,94.70516967773438,6
2010-12-01,97.20389556884766,6
2011-01-01,79.42161560058594,6
2011-02-01,90.01448822021484,6
2011-03-01,136.8883056640625,6
2011-04-01,91.01776885986328,6
2011-05-01,105.34491729736328,6
2011-06-01,84.391845703125,6
2011-07-01,78.92475891113281,6
2011-08-01,86.95156860351562,6
2011-09-01,83.35044860839844,6
2011-10-01,76.33993530273438,6
2011-11-01,83.15767669677734,6
2011-12-01,85.34132385253906,6
2012-01-01,79.63497161865234,6
2012-02-01,92.4458236694336,6
2012-03-01,88.75997924804688,6
2012-04-01,96.01668548583984,6
2012-05-01,78.17115783691406,6
2012-06-01,77.82243347167969,6
2012-07-01,82.80802154541016,6
2012-08-01,74.87835693359375,6
2012-09-01,69.28050994873047,6
2012-10-01,81.66366577148438,6
2012-11-01,81.38964080810547,6
2012-12-01,74.83155822753906,6
2013-01-01,90.6574935913086,6
2013-02-01,81.59033203125,6
2013-03-01,75.89672088623047,6
2013-04-01,95.10787200927734,6
2013-05-01,83.71731567382812,6
2013-06-01,82.97300720214844,6
2013-07-01,73.97581481933594,6
2013-08-01,90.95674896240234,6
2013-09-01,100.4593276977539,6
2013-10-01,72.95311737060547,6
2013-11-01,77.77902221679688,6
2013-12-01,70.37248992919922,6
2014-01-01,77.91596984863281,6
2014-02-01,69.00352478027344,6
2014-03-01,119.83855438232422,6
2014-04-01,93.22154235839844,6
2014-05-01,83.4288558959961,6
2014-06-01,98.76710510253906,6
2014-07-01,138.7539520263672,6
2014-08-01,136.44558715820312,6
2014-09-01,131.55665588378906,6
2014-10-01,83.66100311279297,6
2014-11-01,84.38005065917969,6
2014-12-01,86.5262222290039,6
2015-01-01,111.9856948852539,6
2015-02-01,111.92469787597656,6
2015-03-01,104.23526763916016,6
2015-04-01,102.19049072265625,6
2015-05-01,76.2623291015625,6
2015-06-01,85.90596771240234,6
2015-07-01,106.80866241455078,6
2015-08-01,82.47853088378906,6
2015-09-01,98.7674560546875,6
2015-10-01,91.931884765625,6
2015-11-01,150.71588134765625,6
2015-12-01,148.23687744140625,6
2016-01-01,118.21114349365234,6
2016-02-01,103.74964904785156,6
2016-03-01,109.72029113769531,6
2016-04-01,85.22145080566406,6
2016-05-01,88.3324203491211,6
2016-06-01,90.16812896728516,6
2016-07-01,114.6104507446289,6
2016-08-01,98.73848724365234,6
2016-09-01,104.54522705078125,6
2016-10-01,85.74778747558594,6
2016-11-01,82.91875457763672,6
2016-12-01,102.18046569824219,6
2017-01-01,105.20123291015625,6
2017-02-01,114.20635986328125,6
2017-03-01,96.63587951660156,6
2017-04-01,119.45992279052734,6
2017-05-01,102.57996368408203,6
2017-06-01,126.78901672363281,6
2017-07-01,102.81346130371094,6
2017-08-01,138.5316162109375,6
2017-09-01,115.5344467163086,6
2017-10-01,91.4615707397461,6
2017-11-01,92.59601593017578,6
2017-12-01,82.71825408935547,6
2018-01-01,92.42678833007812,6
2018-02-01,64.49137115478516,6
2018-03-01,111.96229553222656,6
2018-04-01,123.26347351074219,6
2018-05-01,125.66661834716797,6
2018-06-01,103.96858978271484,6
2018-07-01,110.02842712402344,6
2018-08-01,112.74168395996094,6
2018-09-01,75.05390930175781,6
2018-10-01,92.0164794921875,6
2018-11-01,80.40758514404297,6
2018-12-01,90.607666015625,6
2019-01-01,87.42410278320312,6
2019-02-01,96.80016326904297,6
2019-03-01,82.32829284667969,6
2019-04-01,79.25344848632812,6
2019-05-01,106.4719009399414,6
2019-06-01,106.58845520019531,6
2019-07-01,93.52125549316406,6
2019-08-01,103.4044189453125,6
2019-09-01,90.36798858642578,6
2019-10-01,97.83673095703125,6
2019-11-01,73.07838439941406,6
2019-12-01,74.27989196777344,6
2020-01-01,138.4209442138672,6
2020-02-01,75.95555877685547,6
2020-03-01,81.54003143310547,6
2020-04-01,69.33940124511719,6
2020-05-01,68.50721740722656,6
2020-06-01,71.22785949707031,6
2020-07-01,66.47328186035156,6
2020-08-01,65.46604919433594,6
2020-09-01,80.37738037109375,6
2020-10-01,76.08316802978516,6
2020-11-01,70.06746673583984,6
2020-12-01,64.06729125976562,6
2021-01-01,77.418701171875,6
2021-02-01,73.95680236816406,6
2021-03-01,78.61876678466797,6
2021-04-01,88.16622161865234,6
2021-05-01,93.00713348388672,6
2021-06-01,74.12712097167969,6
2021-07-01,58.42076873779297,6
2021-08-01,89.4865493774414,6
2021-09-01,80.69696807861328,6
2021-10-01,79.02923583984375,6
2021-11-01,86.56914520263672,6
2021-12-01,105.34542083740234,6
2022-01-01,138.67498779296875,6
2022-02-01,216.1590118408203,6
2022-03-01,318.9549255371094,6
2022-04-01,191.14309692382812,6
2022-05-01,142.25848388671875,6
2022-06-01,130.7073211669922,6
2022-07-01,117.17676544189453,6
2022-08-01,132.86322021484375,6
2022-09-01,131.98587036132812,6
2022-10-01,143.16241455078125,6
2022-11-01,116.7162857055664,6
2022-12-01,111.19593811035156,6
2023-01-01,104.26704406738281,6
2023-02-01,120.99437713623047,6
2023-03-01,105.37997436523438,6
2023-04-01,106.80965423583984,6
2023-05-01,108.46768188476562,6
2023-06-01,110.52894592285156,6
2023-07-01,107.44878387451172,6
2023-08-01,101.14118194580078,6
2023-09-01,98.63481140136719,6
2023-10-01,197.8870086669922,6
2023-11-01,156.69613647460938,6
2023-12-01,142.2794647216797,6
2024-01-01,160.1648406982422,6
2024-02-01,146.59817504882812,6
2024-03-01,133.21316528320312,6
2024-04-01,163.73634338378906,6
2024-05-01,130.52186584472656,6
2024-06-01,112.88140869140625,6
2024-07-01,92.3948745727539,6
2024-08-01,140.76402282714844,6
2024-09-01,130.14187622070312,6
2024-10-01,130.69729614257812,6
2024-11-01,128.4817657470703,6
2024-12-01,142.1345672607422,6
2025-01-01,112.32621765136719,6
2025-02-01,136.19244384765625,6
2025-03-01,174.2359619140625,6
2025-04-01,140.326416015625,6
2025-05-01,165.26295471191406,6
