DATE,US_EPU_INDEX,KEY_RISK_INDICATOR_ID
1962-08-01,55.122466,101
1962-09-01,49.972101,101
1962-10-01,43.532445,101
1962-11-01,38.790695,101
1962-12-01,41.248288,101
1963-01-01,58.06333,101
1963-02-01,54.327137,101
1963-03-01,40.606709,101
1963-04-01,34.923991,101
1963-05-01,39.974273,101
1963-06-01,45.99355,101
1963-07-01,49.303311,101
1963-08-01,41.850393,101
1963-09-01,47.057767,101
1963-10-01,34.410597,101
1963-11-01,39.347927,101
1963-12-01,49.66394,101
1964-01-01,49.510945,101
1964-02-01,35.378969,101
1964-03-01,44.78542,101
1964-04-01,34.709208,101
1964-05-01,28.515474,101
1964-06-01,40.306549,101
1964-07-01,35.536291,101
1964-08-01,52.334982,101
1964-09-01,43.928976,101
1964-10-01,36.56494,101
1964-11-01,43.798622,101
1964-12-01,50.157332,101
1965-01-01,36.329176,101
1965-02-01,38.10834,101
1965-03-01,25.874006,101
1965-04-01,43.396586,101
1965-05-01,40.649672,101
1965-06-01,45.556382,101
1965-07-01,41.390096,101
1965-08-01,44.432229,101
1965-09-01,37.944913,101
1965-10-01,38.315129,101
1965-11-01,34.244881,101
1965-12-01,55.079592,101
1966-01-01,59.78347,101
1966-02-01,45.875634,101
1966-03-01,47.213978,101
1966-04-01,29.717225,101
1966-05-01,51.000795,101
1966-06-01,34.281205,101
1966-07-01,46.006152,101
1966-08-01,46.762542,101
1966-09-01,49.388443,101
1966-10-01,56.475368,101
1966-11-01,49.028214,101
1966-12-01,61.449037,101
1967-01-01,66.877558,101
1967-02-01,49.591847,101
1967-03-01,49.358001,101
1967-04-01,43.058976,101
1967-05-01,49.81781,101
1967-06-01,77.291921,101
1967-07-01,42.298459,101
1967-08-01,46.590291,101
1967-09-01,39.520466,101
1967-10-01,62.879529,101
1967-11-01,64.618301,101
1967-12-01,67.470951,101
1968-01-01,106.39666,101
1968-02-01,60.624266,101
1968-03-01,91.104985,101
1968-04-01,76.415037,101
1968-05-01,60.484087,101
1968-06-01,54.040808,101
1968-07-01,56.493482,101
1968-08-01,52.048491,101
1968-09-01,42.701258,101
1968-10-01,53.073606,101
1968-11-01,67.579495,101
1968-12-01,56.198278,101
1969-01-01,65.947636,101
1969-02-01,59.591779,101
1969-03-01,57.02036,101
1969-04-01,53.195011,101
1969-05-01,51.766223,101
1969-06-01,50.305341,101
1969-07-01,63.030613,101
1969-08-01,51.621155,101
1969-09-01,47.247198,101
1969-10-01,55.90609,101
1969-11-01,54.524258,101
1969-12-01,74.22594,101
1970-01-01,56.043009,101
1970-02-01,42.546255,101
1970-03-01,40.658955,101
1970-04-01,42.451491,101
1970-05-01,75.378498,101
1970-06-01,69.621457,101
1970-07-01,49.262008,101
1970-08-01,43.846407,101
1970-09-01,58.802502,101
1970-10-01,47.584831,101
1970-11-01,58.351814,101
1970-12-01,70.270733,101
1971-01-01,69.003319,101
1971-02-01,59.02602,101
1971-03-01,56.236833,101
1971-04-01,54.907638,101
1971-05-01,56.698597,101
1971-06-01,71.190127,101
1971-07-01,71.032694,101
1971-08-01,97.005576,101
1971-09-01,77.793262,101
1971-10-01,72.917749,101
1971-11-01,113.88129,101
1971-12-01,80.251959,101
1972-01-01,83.310012,101
1972-02-01,53.166992,101
1972-03-01,62.708553,101
1972-04-01,58.783188,101
1972-05-01,72.427418,101
1972-06-01,57.130978,101
1972-07-01,64.586244,101
1972-08-01,60.905578,101
1972-09-01,63.52885,101
1972-10-01,56.235114,101
1972-11-01,75.426951,101
1972-12-01,66.058321,101
1973-01-01,92.82371,101
1973-02-01,82.566854,101
1973-03-01,82.17805,101
1973-04-01,72.552453,101
1973-05-01,82.024544,101
1973-06-01,98.064489,101
1973-07-01,80.311894,101
1973-08-01,99.787659,101
1973-09-01,62.645262,101
1973-10-01,103.71815,101
1973-11-01,101.72005,101
1973-12-01,112.02032,101
1974-01-01,118.71156,101
1974-02-01,109.72602,101
1974-03-01,99.993692,101
1974-04-01,77.313702,101
1974-05-01,105.90606,101
1974-06-01,90.920585,101
1974-07-01,92.507955,101
1974-08-01,112.01446,101
1974-09-01,77.502548,101
1974-10-01,91.898818,101
1974-11-01,93.215255,101
1974-12-01,120.3802,101
1975-01-01,96.240266,101
1975-02-01,78.77194,101
1975-03-01,86.502754,101
1975-04-01,83.954265,101
1975-05-01,77.828675,101
1975-06-01,79.601927,101
1975-07-01,81.988464,101
1975-08-01,81.196261,101
1975-09-01,85.795602,101
1975-10-01,105.81664,101
1975-11-01,95.722626,101
1975-12-01,100.86376,101
1976-01-01,86.633146,101
1976-02-01,65.126792,101
1976-03-01,75.143571,101
1976-04-01,64.391553,101
1976-05-01,80.291002,101
1976-06-01,62.339864,101
1976-07-01,54.345273,101
1976-08-01,79.238534,101
1976-09-01,75.071411,101
1976-10-01,70.573582,101
1976-11-01,99.778768,101
1976-12-01,79.490353,101
1977-01-01,79.986508,101
1977-02-01,72.601327,101
1977-03-01,62.156589,101
1977-04-01,83.683555,101
1977-05-01,98.418325,101
1977-06-01,70.414927,101
1977-07-01,80.226992,101
1977-08-01,71.948028,101
1977-09-01,73.685215,101
1977-10-01,97.916613,101
1977-11-01,97.808892,101
1977-12-01,117.11559,101
1978-01-01,109.37018,101
1978-02-01,97.025135,101
1978-03-01,101.88348,101
1978-04-01,85.069336,101
1978-05-01,79.218309,101
1978-06-01,82.964845,101
1978-07-01,103.36461,101
1978-08-01,76.226044,101
1978-09-01,83.701632,101
1978-10-01,77.396679,101
1978-11-01,93.705187,101
1978-12-01,92.048769,101
1979-01-01,85.150016,101
1979-02-01,108.87818,101
1979-03-01,90.833386,101
1979-04-01,95.047924,101
1979-05-01,94.076136,101
1979-06-01,93.996716,101
1979-07-01,129.59659,101
1979-08-01,65.006883,101
1979-09-01,94.933683,101
1979-10-01,120.16105,101
1979-11-01,116.1564,101
1979-12-01,105.36916,101
1980-01-01,104.43279,101
1980-02-01,77.070478,101
1980-03-01,83.001147,101
1980-04-01,95.026957,101
1980-05-01,81.989501,101
1980-06-01,77.26162,101
1980-07-01,102.06499,101
1980-08-01,94.459087,101
1980-09-01,80.984448,101
1980-10-01,87.091961,101
1980-11-01,96.392143,101
1980-12-01,85.778488,101
1981-01-01,109.16926,101
1981-02-01,80.030886,101
1981-03-01,81.112099,101
1981-04-01,92.280214,101
1981-05-01,80.365829,101
1981-06-01,104.64601,101
1981-07-01,100.1272,101
1981-08-01,79.285357,101
1981-09-01,111.77702,101
1981-10-01,101.42037,101
1981-11-01,78.634436,101
1981-12-01,87.04099,101
1982-01-01,123.95945,101
1982-02-01,101.93601,101
1982-03-01,118.21384,101
1982-04-01,110.73381,101
1982-05-01,119.3441,101
1982-06-01,125.72781,101
1982-07-01,108.75549,101
1982-08-01,116.87392,101
1982-09-01,114.94739,101
1982-10-01,108.55279,101
1982-11-01,103.15013,101
1982-12-01,111.54713,101
1983-01-01,119.60696,101
1983-02-01,115.98874,101
1983-03-01,104.21082,101
1983-04-01,103.45351,101
1983-05-01,97.012466,101
1983-06-01,106.10847,101
1983-07-01,108.5905,101
1983-08-01,84.145926,101
1983-09-01,90.220249,101
1983-10-01,97.209535,101
1983-11-01,99.477386,101
1983-12-01,81.435855,101
1984-01-01,120.50577,101
1984-02-01,122.94158,101
1984-03-01,99.473756,101
1984-04-01,88.73534,101
1984-05-01,85.63728,101
1984-06-01,107.4372,101
1984-07-01,98.238962,101
1984-08-01,103.43077,101
1984-09-01,88.63725,101
1984-10-01,91.10417,101
1984-11-01,106.90445,101
1984-12-01,129.87122,101
1985-01-01,103.7488,101
1985-02-01,78.313193,101
1985-03-01,100.76148,101
1985-04-01,84.778863,101
1985-05-01,98.053653,101
1985-06-01,119.59715,101
1985-07-01,111.41511,101
1985-08-01,111.24701,101
1985-09-01,111.18446,101
1985-10-01,93.099104,101
1985-11-01,85.099133,101
1985-12-01,104.17722,101
1986-01-01,144.26647,101
1986-02-01,118.99353,101
1986-03-01,120.16006,101
1986-04-01,102.47736,101
1986-05-01,132.38617,101
1986-06-01,115.05228,101
1986-07-01,130.82105,101
1986-08-01,118.30261,101
1986-09-01,125.89422,101
1986-10-01,91.820462,101
1986-11-01,98.328943,101
1986-12-01,87.979676,101
1987-01-01,110.43333,101
1987-02-01,76.966074,101
1987-03-01,99.059576,101
1987-04-01,79.532359,101
1987-05-01,87.58505,101
1987-06-01,106.57285,101
1987-07-01,81.389414,101
1987-08-01,52.79015,101
1987-09-01,59.869595,101
1987-10-01,170.32209,101
1987-11-01,183.10253,101
1987-12-01,149.01115,101
1988-01-01,142.87285,101
1988-02-01,102.03289,101
1988-03-01,82.353635,101
1988-04-01,97.856801,101
1988-05-01,99.127444,101
1988-06-01,88.285945,101
1988-07-01,80.835894,101
1988-08-01,94.889691,101
1988-09-01,85.356802,101
1988-10-01,98.253798,101
1988-11-01,102.234,101
1988-12-01,77.828101,101
1989-01-01,87.426406,101
1989-02-01,51.350641,101
1989-03-01,72.523248,101
1989-04-01,92.379827,101
1989-05-01,83.752865,101
1989-06-01,95.786299,101
1989-07-01,78.256595,101
1989-08-01,83.109306,101
1989-09-01,74.695478,101
1989-10-01,76.449554,101
1989-11-01,105.04748,101
1989-12-01,103.79668,101
1990-01-01,92.321494,101
1990-02-01,110.44627,101
1990-03-01,104.46141,101
1990-04-01,88.448172,101
1990-05-01,97.387936,101
1990-06-01,100.86434,101
1990-07-01,86.280178,101
1990-08-01,139.32268,101
1990-09-01,165.93844,101
1990-10-01,137.67424,101
1990-11-01,152.4486,101
1990-12-01,134.06154,101
1991-01-01,204.01055,101
1991-02-01,106.51806,101
1991-03-01,107.93748,101
1991-04-01,93.014643,101
1991-05-01,82.147823,101
1991-06-01,85.919035,101
1991-07-01,80.648996,101
1991-08-01,99.122088,101
1991-09-01,127.29445,101
1991-10-01,108.12096,101
1991-11-01,140.61236,101
1991-12-01,171.01098,101
1992-01-01,116.36486,101
1992-02-01,154.59694,101
1992-03-01,96.82841,101
1992-04-01,89.854222,101
1992-05-01,78.680471,101
1992-06-01,122.2935,101
1992-07-01,119.61317,101
1992-08-01,122.40712,101
1992-09-01,141.44325,101
1992-10-01,161.25424,101
1992-11-01,108.15006,101
1992-12-01,87.872095,101
1993-01-01,83.464978,101
1993-02-01,106.97612,101
1993-03-01,109.79681,101
1993-04-01,89.65113,101
1993-05-01,133.50577,101
1993-06-01,120.68006,101
1993-07-01,106.50299,101
1993-08-01,115.57618,101
1993-09-01,116.02729,101
1993-10-01,78.822508,101
1993-11-01,89.257497,101
1993-12-01,77.272013,101
1994-01-01,82.292792,101
1994-02-01,96.145653,101
1994-03-01,83.226883,101
1994-04-01,106.35445,101
1994-05-01,94.503876,101
1994-06-01,87.468898,101
1994-07-01,75.432046,101
1994-08-01,88.997294,101
1994-09-01,85.293496,101
1994-10-01,61.686224,101
1994-11-01,94.68728,101
1994-12-01,94.763187,101
1995-01-01,122.40638,101
1995-02-01,100.51556,101
1995-03-01,86.486182,101
1995-04-01,65.995564,101
1995-05-01,67.301655,101
1995-06-01,75.823385,101
1995-07-01,81.652943,101
1995-08-01,55.888009,101
1995-09-01,70.380916,101
1995-10-01,79.905524,101
1995-11-01,101.20012,101
1995-12-01,90.670606,101
1996-01-01,101.57822,101
1996-02-01,82.021395,101
1996-03-01,76.630455,101
1996-04-01,70.881059,101
1996-05-01,62.109611,101
1996-06-01,82.242937,101
1996-07-01,69.693672,101
1996-08-01,88.647423,101
1996-09-01,78.980762,101
1996-10-01,55.670242,101
1996-11-01,74.371197,101
1996-12-01,67.173346,101
1997-01-01,75.445516,101
1997-02-01,92.086141,101
1997-03-01,70.452693,101
1997-04-01,71.104439,101
1997-05-01,75.869499,101
1997-06-01,84.478046,101
1997-07-01,76.706199,101
1997-08-01,58.915026,101
1997-09-01,54.414304,101
1997-10-01,92.929558,101
1997-11-01,85.982807,101
1997-12-01,103.69953,101
1998-01-01,107.95376,101
1998-02-01,101.14947,101
1998-03-01,83.347615,101
1998-04-01,74.457284,101
1998-05-01,80.127141,101
1998-06-01,80.887732,101
1998-07-01,101.41852,101
1998-08-01,130.46704,101
1998-09-01,169.03727,101
1998-10-01,145.02323,101
1998-11-01,113.50475,101
1998-12-01,110.89498,101
1999-01-01,123.32284,101
1999-02-01,94.996282,101
1999-03-01,67.027571,101
1999-04-01,69.787894,101
1999-05-01,64.776457,101
1999-06-01,74.925619,101
1999-07-01,86.529938,101
1999-08-01,77.025337,101
1999-09-01,77.498352,101
1999-10-01,65.337079,101
1999-11-01,76.317182,101
1999-12-01,79.32243,101
2000-01-01,88.988694,101
2000-02-01,73.3652,101
2000-03-01,73.298624,101
2000-04-01,70.599742,101
2000-05-01,118.14321,101
2000-06-01,109.58423,101
2000-07-01,86.658348,101
2000-08-01,58.906461,101
2000-09-01,73.550992,101
2000-10-01,89.913447,101
2000-11-01,166.18403,101
2000-12-01,149.4485,101
2001-01-01,142.61412,101
2001-02-01,128.62566,101
2001-03-01,137.37416,101
2001-04-01,148.758,101
2001-05-01,117.43626,101
2001-06-01,93.461232,101
2001-07-01,120.29459,101
2001-08-01,95.39997,101
2001-09-01,272.76447,101
2001-10-01,247.29425,101
2001-11-01,172.48883,101
2001-12-01,149.70893,101
2002-01-01,148.44973,101
2002-02-01,104.60943,101
2002-03-01,97.512996,101
2002-04-01,106.16465,101
2002-05-01,98.64004,101
2002-06-01,111.14995,101
2002-07-01,139.66112,101
2002-08-01,136.11907,101
2002-09-01,149.84821,101
2002-10-01,128.97361,101
2002-11-01,162.22141,101
2002-12-01,160.41132,101
2003-01-01,185.59163,101
2003-02-01,161.75977,101
2003-03-01,224.6472,101
2003-04-01,176.57987,101
2003-05-01,122.30983,101
2003-06-01,110.69554,101
2003-07-01,103.74825,101
2003-08-01,91.714177,101
2003-09-01,109.55396,101
2003-10-01,78.585987,101
2003-11-01,78.6961,101
2003-12-01,90.34359,101
2004-01-01,88.277596,101
2004-02-01,88.901485,101
2004-03-01,84.330896,101
2004-04-01,79.72692,101
2004-05-01,97.208038,101
2004-06-01,85.27449,101
2004-07-01,88.956501,101
2004-08-01,84.449878,101
2004-09-01,108.50958,101
2004-10-01,118.34145,101
2004-11-01,96.695767,101
2004-12-01,66.532877,101
2005-01-01,66.734328,101
2005-02-01,51.695687,101
2005-03-01,49.30864,101
2005-04-01,78.395873,101
2005-05-01,75.090765,101
2005-06-01,82.005589,101
2005-07-01,71.939547,101
2005-08-01,59.617232,101
2005-09-01,105.76986,101
2005-10-01,79.83,101
2005-11-01,60.067852,101
2005-12-01,70.026756,101
2006-01-01,75.079238,101
2006-02-01,69.491745,101
2006-03-01,55.008073,101
2006-04-01,81.651724,101
2006-05-01,67.809799,101
2006-06-01,82.586283,101
2006-07-01,84.474456,101
2006-08-01,71.515095,101
2006-09-01,61.751346,101
2006-10-01,55.629511,101
2006-11-01,49.599131,101
2006-12-01,51.039039,101
2007-01-01,74.510027,101
2007-02-01,50.860025,101
2007-03-01,72.529866,101
2007-04-01,59.841394,101
2007-05-01,71.13732,101
2007-06-01,68.759233,101
2007-07-01,44.782751,101
2007-08-01,90.007297,101
2007-09-01,109.89266,101
2007-10-01,90.640076,101
2007-11-01,106.56617,101
2007-12-01,116.9909,101
2008-01-01,177.04221,101
2008-02-01,108.31474,101
2008-03-01,114.47458,101
2008-04-01,98.197699,101
2008-05-01,88.673434,101
2008-06-01,89.136883,101
2008-07-01,115.10272,101
2008-08-01,81.163078,101
2008-09-01,238.17187,101
2008-10-01,241.77228,101
2008-11-01,162.71338,101
2008-12-01,157.82868,101
2009-01-01,184.81783,101
2009-02-01,202.54797,101
2009-03-01,167.99122,101
2009-04-01,107.92725,101
2009-05-01,125.94462,101
2009-06-01,112.47264,101
2009-07-01,104.35511,101
2009-08-01,111.17434,101
2009-09-01,99.009636,101
2009-10-01,86.24176,101
2009-11-01,99.779269,101
2009-12-01,108.39609,101
2010-01-01,136.86386,101
2010-02-01,116.72156,101
2010-03-01,124.68751,101
2010-04-01,123.7022,101
2010-05-01,147.76326,101
2010-06-01,129.7322,101
2010-07-01,196.94725,101
2010-08-01,127.22817,101
2010-09-01,186.74125,101
2010-10-01,154.76274,101
2010-11-01,175.04428,101
2010-12-01,151.55333,101
2011-01-01,111.49282,101
2011-02-01,104.56237,101
2011-03-01,153.84173,101
2011-04-01,124.84659,101
2011-05-01,84.549161,101
2011-06-01,139.0379,101
2011-07-01,207.16031,101
2011-08-01,283.66557,101
2011-09-01,214.42611,101
2011-10-01,137.83925,101
2011-11-01,143.71456,101
2011-12-01,183.08861,101
2012-01-01,154.41802,101
2012-02-01,119.43544,101
2012-03-01,98.748105,101
2012-04-01,96.969671,101
2012-05-01,135.87985,101
2012-06-01,197.46098,101
2012-07-01,180.80354,101
2012-08-01,142.9553,101
2012-09-01,182.10719,101
2012-10-01,166.1284,101
2012-11-01,205.86466,101
2012-12-01,214.95195,101
2013-01-01,199.35894,101
2013-02-01,128.56251,101
2013-03-01,146.11586,101
2013-04-01,135.44059,101
2013-05-01,109.02804,101
2013-06-01,126.62587,101
2013-07-01,91.43749,101
2013-08-01,108.75838,101
2013-09-01,179.88974,101
2013-10-01,225.37331,101
2013-11-01,89.915173,101
2013-12-01,115.02074,101
2014-01-01,107.70513,101
2014-02-01,93.369298,101
2014-03-01,101.01873,101
2014-04-01,96.993431,101
2014-05-01,102.01504,101
2014-06-01,85.968468,101
2014-07-01,78.505987,101
2014-08-01,63.877336,101
2014-09-01,86.216602,101
2014-10-01,113.33458,101
2014-11-01,93.185943,101
2014-12-01,87.415328,101
2015-01-01,120.54423,101
2015-02-01,87.609469,101
2015-03-01,95.978963,101
2015-04-01,103.54496,101
2015-05-01,102.3187,101
2015-06-01,115.88029,101
2015-07-01,98.734793,101
2015-08-01,156.50363,101
2015-09-01,171.93268,101
2015-10-01,110.70194,101
2015-11-01,89.58371,101
2015-12-01,101.96343,101
2016-01-01,154.85733,101
2016-02-01,148.32179,101
2016-03-01,130.49016,101
2016-04-01,96.413416,101
2016-05-01,96.222333,101
2016-06-01,233.9561,101
2016-07-01,164.4584,101
2016-08-01,106.88562,101
2016-09-01,86.343538,101
2016-10-01,108.06412,101
2016-11-01,254.10133,101
2016-12-01,161.42479,101
2017-01-01,195.04063,101
2017-02-01,177.77772,101
2017-03-01,154.6097,101
2017-04-01,157.67652,101
2017-05-01,129.88806,101
2017-06-01,120.63846,101
2017-07-01,141.13833,101
2017-08-01,137.8597,101
2017-09-01,116.62002,101
2017-10-01,125.86584,101
2017-11-01,111.28269,101
2017-12-01,140.35018,101
2018-01-01,160.9672,101
2018-02-01,114.75556,101
2018-03-01,187.09589,101
2018-04-01,139.03539,101
2018-05-01,162.2767,101
2018-06-01,134.40277,101
2018-07-01,176.20508,101
2018-08-01,114.96137,101
2018-09-01,120.98519,101
2018-10-01,136.11465,101
2018-11-01,164.9422,101
2018-12-01,226.57689,101
2019-01-01,284.13594,101
2019-02-01,123.63929,101
2019-03-01,180.6317,101
2019-04-01,109.68637,101
2019-05-01,160.85815,101
2019-06-01,207.99137,101
2019-07-01,207.74546,101
2019-08-01,282.52293,101
2019-09-01,186.6407,101
2019-10-01,159.51139,101
2019-11-01,170.48034,101
2019-12-01,190.50493,101
2020-01-01,164.75531,101
2020-02-01,216.19121,101
2020-03-01,425.77917,101
2020-04-01,400.94474,101
2020-05-01,503.96334,101
2020-06-01,300.24017,101
2020-07-01,427.91537,101
2020-08-01,263.47143,101
2020-09-01,252.58784,101
2020-10-01,305.76663,101
2020-11-01,327.6096,101
2020-12-01,326.61663,101
2021-01-01,261.30613,101
2021-02-01,187.51962,101
2021-03-01,166.78553,101
2021-04-01,141.30017,101
2021-05-01,172.09621,101
2021-06-01,149.13127,101
2021-07-01,182.17141,101
2021-08-01,157.19521,101
2021-09-01,171.30045,101
2021-10-01,136.92024,101
2021-11-01,175.87288,101
2021-12-01,201.43367,101
2022-01-01,155.27966,101
2022-02-01,140.4425,101
2022-03-01,229.24474,101
2022-04-01,168.82775,101
2022-05-01,190.45302,101
2022-06-01,152.81057,101
2022-07-01,222.78994,101
2022-08-01,183.03483,101
2022-09-01,201.73849,101
2022-10-01,207.27533,101
2022-11-01,210.37489,101
2022-12-01,150.03712,101
2023-01-01,161.42711,101
2023-02-01,152.96728,101
2023-03-01,200.48994,101
2023-04-01,165.41756,101
2023-05-01,205.17646,101
2023-06-01,179.30804,101
2023-07-01,132.71063,101
2023-08-01,76.844224,101
2023-09-01,117.69878,101
2023-10-01,133.59407,101
2023-11-01,140.6772,101
2023-12-01,107.00158,101
2024-01-01,131.27368,101
2024-02-01,106.51287,101
2024-03-01,116.7115,101
2024-04-01,139.41202,101
2024-05-01,123.60752,101
2024-06-01,144.17842,101
2024-07-01,144.9368,101
2024-08-01,138.36643,101
2024-09-01,127.39912,101
2024-10-01,109.29089,101
2024-11-01,225.04903,101
2024-12-01,218.84548,101
2025-01-01,236.78707,101
2025-02-01,329.29079,101
2025-03-01,446.30316,101
2025-04-01,725.03117,101
2025-05-01,565.60155,101
