Date,GSCPI,KEY_RISK_INDICATOR_ID
31-Jan-1998,-1.0928297079794576,4
28-Feb-1998,-0.46156416501937536,4
31-Mar-1998,-0.08479793105196226,4
30-Apr-1998,-0.14301799145469596,4
31-May-1998,-0.4422882714892534,4
30-Jun-1998,-0.7493790149078864,4
31-Jul-1998,-0.926691078780471,4
31-Aug-1998,-0.890591887081527,4
30-Sep-1998,-0.8979591417104926,4
31-Oct-1998,-0.6769490138788495,4
30-Nov-1998,-0.8477508428792289,4
31-Dec-1998,-0.5986447236177883,4
31-Jan-1999,-0.26468353718015913,4
28-Feb-1999,0.019129061894251603,4
31-Mar-1999,-0.26184721479640033,4
30-Apr-1999,-0.2154185387096109,4
31-May-1999,-0.3483080840759084,4
30-Jun-1999,-0.3650822788750635,4
31-Jul-1999,-0.6137439506295514,4
31-Aug-1999,-0.44830307802153724,4
30-Sep-1999,-0.38553485543912186,4
31-Oct-1999,-0.12605271031577375,4
30-Nov-1999,-0.16980203066751887,4
31-Dec-1999,-0.20019443691557665,4
31-Jan-2000,-0.6064586432923125,4
29-Feb-2000,-0.40880899604374354,4
31-Mar-2000,-0.2837727821506388,4
30-Apr-2000,0.13563409043536506,4
31-May-2000,0.28706480239334403,4
30-Jun-2000,0.046959189817805495,4
31-Jul-2000,-0.0032624867153548407,4
31-Aug-2000,0.09321377702804634,4
30-Sep-2000,0.05183113028079648,4
31-Oct-2000,-0.4993752120592979,4
30-Nov-2000,-0.7111129540897372,4
31-Dec-2000,-0.8964586988492567,4
31-Jan-2001,-0.8844133496303498,4
28-Feb-2001,-0.7477783472201374,4
31-Mar-2001,-0.5578032825418875,4
30-Apr-2001,-0.9663287710473253,4
31-May-2001,-1.0853195984641575,4
30-Jun-2001,-0.6660408248350048,4
31-Jul-2001,-0.7855710021143477,4
31-Aug-2001,-0.7440775636975443,4
30-Sep-2001,-0.6408547957617452,4
31-Oct-2001,-1.1732731121053488,4
30-Nov-2001,-1.3875264692457294,4
31-Dec-2001,-1.117964192428525,4
31-Jan-2002,-0.869891548041361,4
28-Feb-2002,-0.4385380613665587,4
31-Mar-2002,-0.41156309997055973,4
30-Apr-2002,-0.5605587290929007,4
31-May-2002,-0.2847213698160322,4
30-Jun-2002,-0.6072153010404109,4
31-Jul-2002,-0.9257450762109927,4
31-Aug-2002,-1.0521963043526448,4
30-Sep-2002,-1.1118246491725632,4
31-Oct-2002,-1.2091700492365336,4
30-Nov-2002,-0.716984199049189,4
31-Dec-2002,-0.6683104291178994,4
31-Jan-2003,-0.6121501152572028,4
28-Feb-2003,-0.2875483448373227,4
31-Mar-2003,-0.30793376100140996,4
30-Apr-2003,-0.5402811050293275,4
31-May-2003,-0.19800773054370827,4
30-Jun-2003,-0.10476757982213078,4
31-Jul-2003,0.010896556896489318,4
31-Aug-2003,-0.06400784524853212,4
30-Sep-2003,0.06134871023599794,4
31-Oct-2003,-0.263387686453138,4
30-Nov-2003,-0.4131680736670303,4
31-Dec-2003,-0.3687059340577515,4
31-Jan-2004,-0.5054654493868688,4
29-Feb-2004,-0.38293650929247053,4
31-Mar-2004,-0.007777805577790446,4
30-Apr-2004,0.40580454252165465,4
31-May-2004,0.3527652818954438,4
30-Jun-2004,0.4167370221909603,4
31-Jul-2004,-0.44330177201935966,4
31-Aug-2004,0.07566996853287752,4
30-Sep-2004,-0.00526391900244235,4
31-Oct-2004,-0.5944886051082372,4
30-Nov-2004,-0.04406577434367514,4
31-Dec-2004,0.11097334623255571,4
31-Jan-2005,-0.10231162422403327,4
28-Feb-2005,-0.11388336949114336,4
31-Mar-2005,-0.25996461454169245,4
30-Apr-2005,-1.297356165784668,4
31-May-2005,-0.9615922873081364,4
30-Jun-2005,-0.919228280441649,4
31-Jul-2005,-0.8618634478077936,4
31-Aug-2005,-0.47680968058222367,4
30-Sep-2005,0.08335720067199984,4
31-Oct-2005,-0.075913707525403,4
30-Nov-2005,-0.6249494705038857,4
31-Dec-2005,-0.6860428421112272,4
31-Jan-2006,-0.35375551006629563,4
28-Feb-2006,-0.7219546146967014,4
31-Mar-2006,-0.37708573317900473,4
30-Apr-2006,0.1090281355516152,4
31-May-2006,0.10683302358981915,4
30-Jun-2006,0.16912308000240564,4
31-Jul-2006,-0.08964515921501223,4
31-Aug-2006,0.07010057606096537,4
30-Sep-2006,-0.6255780900356763,4
31-Oct-2006,-0.49802251269348197,4
30-Nov-2006,-0.21925615657579228,4
31-Dec-2006,-0.4482659494116906,4
31-Jan-2007,-0.8571585384815269,4
28-Feb-2007,-0.7068221734991224,4
31-Mar-2007,-0.5818414517930571,4
30-Apr-2007,-0.812761755833894,4
31-May-2007,-0.40543391765986286,4
30-Jun-2007,-0.36528270415771047,4
31-Jul-2007,-0.42252021226322917,4
31-Aug-2007,-0.10007030635219649,4
30-Sep-2007,-0.03515304970056453,4
31-Oct-2007,-0.6068123371837271,4
30-Nov-2007,-0.4828765907143937,4
31-Dec-2007,-0.14436647612567624,4
31-Jan-2008,-0.366525377259299,4
29-Feb-2008,0.45991054830301,4
31-Mar-2008,0.15637703904166692,4
30-Apr-2008,0.14411370358364745,4
31-May-2008,-0.10756483233462247,4
30-Jun-2008,0.2794953708932952,4
31-Jul-2008,1.0055423698712926,4
31-Aug-2008,0.2867081548750496,4
30-Sep-2008,-0.522437728412524,4
31-Oct-2008,-0.9615876889730834,4
30-Nov-2008,-1.5125310012941526,4
31-Dec-2008,-0.6898680396657457,4
31-Jan-2009,-0.3904970263185312,4
28-Feb-2009,-0.4189525090905749,4
31-Mar-2009,0.2045114025141165,4
30-Apr-2009,0.8599170050465734,4
31-May-2009,0.3486474290845901,4
30-Jun-2009,-0.48844556128771766,4
31-Jul-2009,-0.7255715816774433,4
31-Aug-2009,-1.1089470657494178,4
30-Sep-2009,-0.48454140467448703,4
31-Oct-2009,-0.4518209579428315,4
30-Nov-2009,-0.7874780863537362,4
31-Dec-2009,-0.6117842783891306,4
31-Jan-2010,-0.32236327329284725,4
28-Feb-2010,-0.1558574737348496,4
31-Mar-2010,0.3594598927140005,4
30-Apr-2010,0.282450941984213,4
31-May-2010,0.43079358478245167,4
30-Jun-2010,-0.036638139034335084,4
31-Jul-2010,-0.046797918692280484,4
31-Aug-2010,0.3043164214280808,4
30-Sep-2010,0.3738005757988698,4
31-Oct-2010,0.676014280772595,4
30-Nov-2010,0.45514860949713065,4
31-Dec-2010,0.7030575486459704,4
31-Jan-2011,0.7734862469687631,4
28-Feb-2011,0.3634389863022563,4
31-Mar-2011,0.7322506579554995,4
30-Apr-2011,1.6089484531228435,4
31-May-2011,0.9359187566672044,4
30-Jun-2011,0.20508472307758432,4
31-Jul-2011,0.2929965523737817,4
31-Aug-2011,-0.08911438591406591,4
30-Sep-2011,-0.5357035346089192,4
31-Oct-2011,-0.36185232737052536,4
30-Nov-2011,0.147795412680942,4
31-Dec-2011,-0.030532375027145592,4
31-Jan-2012,0.3914471588140728,4
29-Feb-2012,0.026317712008364025,4
31-Mar-2012,-0.3458183472217977,4
30-Apr-2012,-0.3050181121451672,4
31-May-2012,-0.6541846353502946,4
30-Jun-2012,-0.6904304367269172,4
31-Jul-2012,-0.6715643373307213,4
31-Aug-2012,-0.12251734523932992,4
30-Sep-2012,-0.24731630309827993,4
31-Oct-2012,0.010833956499811274,4
30-Nov-2012,-0.338390702861516,4
31-Dec-2012,-0.13518661704355217,4
31-Jan-2013,-0.03458176803754272,4
28-Feb-2013,-0.3597009443086109,4
31-Mar-2013,-0.5243107224728679,4
30-Apr-2013,-0.7127184027281173,4
31-May-2013,-0.8427000289464875,4
30-Jun-2013,-0.6507311691859967,4
31-Jul-2013,-0.6420741434527795,4
31-Aug-2013,-0.557507525996786,4
30-Sep-2013,-0.2736357294027637,4
31-Oct-2013,-0.1791034528139981,4
30-Nov-2013,-0.6861408435920368,4
31-Dec-2013,-0.4879552890773601,4
31-Jan-2014,-0.6281657944316986,4
28-Feb-2014,-0.2824466768119311,4
31-Mar-2014,-0.6178314244935028,4
30-Apr-2014,-0.8152006524326646,4
31-May-2014,-0.8240527070668381,4
30-Jun-2014,-0.6840656180817453,4
31-Jul-2014,-0.8112266100871883,4
31-Aug-2014,-0.6197923079761732,4
30-Sep-2014,-0.8071434289211935,4
31-Oct-2014,-0.5860110458715435,4
30-Nov-2014,-0.9581489359762864,4
31-Dec-2014,-0.385022313561622,4
31-Jan-2015,-0.5016499053733239,4
28-Feb-2015,-0.3141175925977958,4
31-Mar-2015,-0.37605735475357016,4
30-Apr-2015,-0.3465892459855347,4
31-May-2015,-0.5393424870886782,4
30-Jun-2015,-0.8574058904317753,4
31-Jul-2015,-0.4034996743901625,4
31-Aug-2015,-0.6685252943978922,4
30-Sep-2015,-0.3880577511731325,4
31-Oct-2015,-0.22983838499410142,4
30-Nov-2015,-0.6281046835017177,4
31-Dec-2015,-0.5874466652927701,4
31-Jan-2016,-0.7837467824237059,4
29-Feb-2016,-0.7385919836075157,4
31-Mar-2016,-0.6410360210738217,4
30-Apr-2016,-0.26360113193257667,4
31-May-2016,-0.6965459448917757,4
30-Jun-2016,-0.278389764334881,4
31-Jul-2016,-0.15800544391097843,4
31-Aug-2016,0.10011768787405244,4
30-Sep-2016,-0.28315623867974404,4
31-Oct-2016,-0.04179509375923766,4
30-Nov-2016,-0.2972185819499797,4
31-Dec-2016,-0.21201917673943904,4
31-Jan-2017,0.17222323076385027,4
28-Feb-2017,0.15308784111578158,4
31-Mar-2017,0.08003595058229614,4
30-Apr-2017,0.010907350367432523,4
31-May-2017,-0.13780020844377694,4
30-Jun-2017,0.09414215680407163,4
31-Jul-2017,0.09421232753661826,4
31-Aug-2017,0.3906860474968801,4
30-Sep-2017,0.5556769267973519,4
31-Oct-2017,0.7923173678610466,4
30-Nov-2017,0.810162872360416,4
31-Dec-2017,0.6864317347710636,4
31-Jan-2018,0.5886362358884992,4
28-Feb-2018,0.06336577327168044,4
31-Mar-2018,0.4385044597290309,4
30-Apr-2018,0.5195152259069071,4
31-May-2018,0.38062924062305714,4
30-Jun-2018,0.4367937553198026,4
31-Jul-2018,0.44866934253695206,4
31-Aug-2018,0.5320212898984737,4
30-Sep-2018,0.46998288849063086,4
31-Oct-2018,0.5345522105130486,4
30-Nov-2018,0.45903790255473154,4
31-Dec-2018,0.46577215916198805,4
31-Jan-2019,0.5200619651439733,4
28-Feb-2019,0.15379232221527558,4
31-Mar-2019,0.22202619714079794,4
30-Apr-2019,0.02706909753793946,4
31-May-2019,-0.6085971037529196,4
30-Jun-2019,-0.4623397782787576,4
31-Jul-2019,-0.44005414758018696,4
31-Aug-2019,-0.2785409561779805,4
30-Sep-2019,0.14650101074104718,4
31-Oct-2019,0.10232669189797622,4
30-Nov-2019,0.1632937721573318,4
31-Dec-2019,0.0517831749237249,4
31-Jan-2020,0.07063846576242744,4
29-Feb-2020,1.290423238302688,4
31-Mar-2020,2.6456630478263015,4
30-Apr-2020,3.334611899063533,4
31-May-2020,2.5344732152128926,4
30-Jun-2020,2.244011638059833,4
31-Jul-2020,2.9640590274403045,4
31-Aug-2020,1.4911083222892738,4
30-Sep-2020,0.6290705478565536,4
31-Oct-2020,0.11502768543631392,4
30-Nov-2020,0.7654022504999163,4
31-Dec-2020,1.6967212422103037,4
31-Jan-2021,1.343637617105328,4
28-Feb-2021,1.9695851381354934,4
31-Mar-2021,2.289542946771489,4
30-Apr-2021,2.788508528124919,4
31-May-2021,3.0647482075257217,4
30-Jun-2021,2.788858747343178,4
31-Jul-2021,2.962135522497613,4
31-Aug-2021,3.3275866252644315,4
30-Sep-2021,3.399964897412865,4
31-Oct-2021,3.947946579207514,4
30-Nov-2021,4.350048630093631,4
31-Dec-2021,4.435948363879049,4
31-Jan-2022,3.7288208953615647,4
28-Feb-2022,2.819967067145359,4
31-Mar-2022,2.8718929197640786,4
30-Apr-2022,3.5672598779944105,4
31-May-2022,2.7736760295630907,4
30-Jun-2022,2.44574982648657,4
31-Jul-2022,1.850774496741567,4
31-Aug-2022,1.535114765109021,4
30-Sep-2022,1.0447834406271994,4
31-Oct-2022,1.154293624567412,4
30-Nov-2022,1.274540816618384,4
31-Dec-2022,1.3431708473284283,4
31-Jan-2023,1.0882786269431612,4
28-Feb-2023,-0.20185772108089114,4
31-Mar-2023,-1.1343292201894408,4
30-Apr-2023,-1.2839774414909897,4
31-May-2023,-1.5582225805932397,4
30-Jun-2023,-1.0925015696270564,4
31-Jul-2023,-0.9165175725984429,4
31-Aug-2023,-1.052294961263298,4
30-Sep-2023,-0.6416327622133845,4
31-Oct-2023,-0.3511623682321409,4
30-Nov-2023,0.1728771929827254,4
31-Dec-2023,-0.15731307027430627,4
31-Jan-2024,-0.3400404044347095,4
29-Feb-2024,-0.1820943912128534,4
31-Mar-2024,-0.3414030738959828,4
30-Apr-2024,-0.9396976509237629,4
31-May-2024,-0.5670417999194483,4
30-Jun-2024,-0.3400672414860685,4
31-Jul-2024,-0.047358569765268956,4
31-Aug-2024,0.20405393820785447,4
30-Sep-2024,0.1035476997730037,4
31-Oct-2024,-0.33781509445440044,4
30-Nov-2024,-0.2725228482492771,4
31-Dec-2024,-0.2550638128173208,4
31-Jan-2025,-0.17324248661084674,4
28-Feb-2025,0.006158446545074176,4
31-Mar-2025,-0.17122022248283666,4
30-Apr-2025,-0.28820796710138236,4
